project_id,customer_id,proj_desc,total
885,786,large gabion wall,9719.070000
130,228,large driveway,17739.000000
486,997,medium patio,5424.000000
576,891,,3156.000000
537,311,large gabion wall,10937.760000
112,538,,
1006,941,medium garden re-org,3864.000000
33,282,medium gabion wall,3403.840000
1024,99,small gabion wall,1568.950000
831,767,large garden re-org,10467.000000
874,653,large retaining wall,13250.100000
762,397,medium gabion wall,3222.860000
1500,1201,small walkway,4116.0
198,587,medium gabion wall,3675.860000
670,327,medium patio,10520.000000
878,607,large gabion wall,13480.320000
43,188,large driveway,18828.000000
327,930,large walkway,20889.000000
1104,967,medium driveway,9826.000000
630,164,small gabion wall,2042.440000
682,922,small garden re-org,1415.000000
139,416,large walkway,16434.000000
72,183,large retaining wall,16016.1
1000,681,large garden re-org,13626.000000
371,554,small retaining wall,2906.700000
45,158,small retaining wall,2835.700000
369,285,large patio,18750.000000
998,182,medium retaining wall,5685.400000
426,7,large gabion wall,14990.100000
1039,46,small driveway,4966.000000
540,968,medium patio,7444.000000
422,814,medium retaining wall,7152.100000
459,969,small driveway,3236.000000
505,383,small patio,3459.000000
150,791,,
865,216,small driveway,4963.000000
116,764,large retaining wall,16383.150000
1062,907,small walkway,4368.000000
129,168,small garden re-org,1652.000000
717,721,,1944.000000
1028,887,small garden re-org,1652.000000
,,medium walkway,8700.000000
954,107,small garden re-org,1546.000000
197,383,small walkway,3952.000000
131,549,medium gabion wall,3255.860000
1047,136,medium driveway,8212.000000
873,575,small driveway,3292.000000
28,382,large retaining wall,19086.150000
2001,1500,small walkway,3442.0
,,medium driveway,8108.000000
812,436,,
686,993,large walkway,15738.000000
917,403,small patio,3673.000000
341,592,small retaining wall,2521.700000
616,980,medium gabion wall,3934.320000
221,629,small garden re-org,1999.000000
625,60,large retaining wall,17478.150000
0,1202,large retaining wall,18515.100000
125,186,small driveway,4998.000000
64,708,large walkway,19707.000000
601,10,large garden re-org,9087.000000
697,841,medium patio,8032.000000
313,6,medium gabion wall,3637.340000
758,757,medium gabion wall,3572.860000
603,423,medium patio,7344.000000
690,72,large driveway,24111.000000
699,988,small garden re-org,1735.000000
607,483,medium garden re-org,3088.000000
739,483,small walkway,3935.000000
62,386,large walkway,16845.000000
25,131,medium garden re-org,3610.000000
659,775,small garden re-org,1795.000000
,,small driveway,4124.000000
1063,268,large retaining wall,14841.150000
813,107,large garden re-org,12822.000000
629,109,medium walkway,6122.000000
388,726,,
563,217,small walkway,2883.000000
634,389,medium patio,8862.000000
453,179,large driveway,19311.000000
805,937,medium walkway,9288.000000
637,426,small retaining wall,3205.050000
,,medium garden re-org,3170.000000
535,382,small retaining wall,2801.700000
586,224,medium patio,8794.000000
1027,974,large gabion wall,10791.600000
1075,131,small garden re-org,1713.000000
1116,834,small patio,5214.000000
495,105,small walkway,4605.000000
188,730,medium patio,8414.000000
790,546,,7082.000000
328,995,medium gabion wall,4042.820000
672,62,large walkway,20349.000000
712,640,small retaining wall,2647.700000
937,622,medium retaining wall,6796.100000
2001,1500,medium driveway,9436.0
331,7,medium walkway,7890.000000
570,580,small patio,4770.000000
452,704,medium patio,8940.000000
443,815,large walkway,18231.000000
766,638,medium retaining wall,5057.400000
962,157,large retaining wall,14748.150000
151,486,medium patio,8144.000000
653,241,small retaining wall,2503.700000
