brand,model,os,release_date
BLU,BLU Studio Energy,Android 4.4.2,2015
Samsung,Samsung Galaxy Tab Pro 12.2 LTE,"Android 4.4, TouchWiz UI",2014
HTC,HTC A12,"Android 4.4.4, Sense UI",2020
Honor,Honor 9S,"Android 10, Magic UI 3.1",2020
ZTE,ZTE R221,Feature phone,2010
Allview,Allview C5 Smiley,Android 4.2.2,2014
Motorola,Motorola Timeport L7089,Feature phone,2000
Philips,Philips X710,Feature phone,2009
LG,LG KG300,Feature phone,2006
Sagem,Sagem MY X3-2,Feature phone,2004
Yezz,Yezz Andy 3G 2.8 YZ11,Android 2.3,2012
Samsung,Samsung P110,Feature phone,2017
Asus,Asus Zenfone Selfie ZD551KL,"Android 5.0, up to 6.0, ZenUI",2015
Micromax,Micromax Canvas Xpress 2 E313,Android 4.4.2,2015
LG,LG Optimus L7 P700,Android 4.0.3,2012
Nokia,Nokia 8250,Feature phone,2000
LG,LG Optimus L5 Dual E615,Android 4.0.3,2012
ZTE,ZTE R221,Feature phone,2010
Huawei,Huawei Ascend G525,Android 4.1,2013
Samsung,Samsung Galaxy S4 mini I9195I,Android 4.4.4,2015
Amoi,Amoi A9B,Feature phone,2003
Nokia,Nokia 6310i,Feature phone,2002
LG,LG Xpression C395,Feature phone,2012
BQ,BQ Aquaris U2 Lite,"Android 7.1.2, up to Android 8.0",2017
Samsung,Samsung Galaxy Tab 3 V,Android 4.4,2015
Icemobile,Icemobile Rainbow II,Feature phone,2011
Huawei,Huawei Y6 Pro (2019),"Android 9.0, EMUI 9",2019
Pantech,Pantech Flex  P8010,"Android 4.0.4, up to 4.1.2",2012
Nokia,Nokia X6 8GB (2010),"Symbian 9.4, Series 60 rel. 5",2010
QMobile,QMobile Explorer 3G,Feature phone,2015
Samsung,Samsung Galaxy C7,"Android 6.0.1, up to Android 8.0",2016
Samsung,Samsung Ch@t 222,Feature phone,2011
LG,LG W5200,Feature phone,2002
Celkon,Celkon C205,Feature phone,2011
Sagem,Sagem my150X,Feature phone,2006
Motorola,Motorola V690,Feature phone,2003
Samsung,Samsung F275,Feature phone,2008
Icemobile,Icemobile Prime 4.5,Android 4.2.2,2014
Samsung,Samsung Trender,Feature phone,2011
Allview,Allview P7 Pro,Android 6.0,2016
Yezz,Yezz Classic C21,Feature phone,2014
Samsung,Samsung Galaxy Victory 4G LTE L300,"Android 4.0.4, up to 4.1",2012
Samsung,Samsung J165,Feature phone,2009
Samsung,Samsung B110,Feature phone,2008
Honor,Honor 8A 2020,"Android 9.0, EMUI 9",2020
Oppo,Oppo R1001 Joy,Android 4.2.1,2014
ZTE,ZTE F928,Feature phone,2008
Samsung,Samsung E590,Feature phone,2007
vivo,vivo Y93s,"Android 8.1, Funtouch 4.5",2018
vivo,"vivo Y51 (2020, December)","Android 11, Funtouch 11",2020
Tecno,Tecno Camon 15 Air,"Android 10, HIOS 6.0",2020
Celkon,Celkon A83,Android 2.3,2012
Realme,Realme 3i,"Android 9.0, up to Android 10, Realme UI",2019
Lenovo,Lenovo Tab M10 HD Gen 2,Android 10,2020
BLU,BLU Dash L5 LTE,Android 7.0,2017
BLU,BLU Life One,Android 4.2,2013
BLU,BLU Advance 4.0 L,Android 4.4,2015
Motorola,Motorola Moto E5 Cruise,Android 8.0,2018
LG,LG G Vista (CDMA),"Android 4.4.2, up to 5.1.1",2014
Acer,Acer beTouch E400,Android 2.1,2010
Tecno,Tecno Spark 3 Pro,"Android 9.0, HIOS 5.0",2019
Sharp,Sharp GX18,Feature phone,2008
Lava,Lava V2 3GB,Android 6.0,2016
Sagem,Sagem MY V-56,Feature phone,2004
Celkon,Celkon C777,Feature phone,2011
Honor,Honor 9 Lite,"Android 8.0, up to Android 9.0, EMUI 9.1",2017
Realme,Realme Narzo 10A,"Android 10, Realme UI",2020
Sagem,Sagem my200C,,2007
Siemens,Siemens S45i,Feature phone,2015
HTC,HTC DROID Incredible 4G LTE,"Android 4.0.3, Sense UI 4",2012
Micromax,Micromax A59 Bolt,,2014
Tecno,Tecno Spark 5,"Android 10, HIOS 6.1",2020
Spice,Spice M 4580,Feature phone,2010
LG,LG G8X ThinQ,"Android 9.0, up to Android 10, LG UX 10.0",2019
Gionee,Gionee P8 Max,"Android 6.0, Amigo 3.2",2017
QMobile,QMobile Noir Z4,Android 4.2,2013
XOLO,XOLO Win Q900s,Microsoft Windows Phone 8.1,2014
BenQ-Siemens,BenQ-Siemens A53,Feature phone,2007
ZTE,ZTE PF200,Android 4.0,2012
Honor,Honor 6C Pro,"Android 7.0, EMUI 5.1",2017
Google,Google Pixel C,"Android 6.0.1, up to Android 8.0",2015
Razer,Razer Phone 2,"Android 8.1, up to Android 9.0",2018
BLU,BLU Advance 4.0 L3,Android 6.0,2017
Honor,Honor View,Android 10,2020
LG,LG DoublePlay,Android 2.3,2011
Micromax,Micromax Bolt Q339,Android 4.4.2,2015
Celkon,Celkon Q500 Millennium Ultra,Android 4.4.2,2014
Asus,Asus Google Nexus 7 (2013),"Android 4.3, up to 6.0",2013
Asus,Asus P552w,Microsoft Windows Mobile 6.1 Professional,2008
Honor,Honor Play4,"Android 10, Magic UI 3.1",2020
Vodafone,Vodafone Smart prime 7,Android 6.0.1,2016
Nvidia,Nvidia Shield K1,"Android 5.0, up to 7.0",2015
Qtek,Qtek 8310,Microsoft Windows Mobile 5.0 Smartphone,2005
verykool,verykool i115,Feature phone,2011
Philips,Philips Xenium X713,Feature phone,2011
Samsung,Samsung i450,"Symbian OS 9.2, Series 60 v3.1 UI",2008
Philips,Philips W9588,Android 4.2,2013
Lenovo,Lenovo A8-50 A5500,Android 4.2.2,2014
Micromax,Micromax X396,Feature phone,2013
Celkon,Celkon A518,Android 4.4.2,2015
